price,surface,bedrooms,restrooms,Aire acondicionado,Ascensor,Bajos,Balcón,Calefacción,Parking,Piscina,Terraza,location_mean_price
800.0,70,3,1,0,1,0,0,0,0,0,0,1484.52
850.0,85,2,2,0,1,0,0,0,0,0,1,1484.52
800.0,70,3,1,0,0,1,0,0,0,0,1,1484.52
690.0,51,1,-1,0,0,1,0,1,0,0,0,1484.52
850.0,75,1,1,0,0,0,0,1,0,0,1,1484.52
850.0,104,2,2,0,0,0,0,0,0,0,1,1484.52
870.0,85,3,2,0,1,0,0,0,0,0,0,1484.52
610.0,138,1,1,0,1,0,0,0,0,0,0,1484.52
1050.0,110,3,1,0,1,0,0,0,0,0,0,1484.52
650.0,110,3,1,0,0,0,0,0,0,0,1,1484.52
800.0,75,2,2,0,0,0,0,1,0,0,0,1484.52
650.0,70,1,1,0,0,0,0,0,0,0,1,1484.52
750.0,140,4,2,0,0,0,0,0,0,0,0,1484.52
550.0,82,3,1,0,0,1,0,0,0,0,1,1484.52
500.0,58,2,1,1,1,0,0,0,0,0,0,1484.52
650.0,30,1,1,0,1,0,0,0,0,0,0,1484.52
850.0,100,3,2,0,1,0,0,0,0,0,0,1484.52
1500.0,98,3,2,0,1,0,0,0,0,0,1,1484.52
680.0,53,1,1,0,1,0,0,0,0,1,0,1484.52
770.0,80,3,1,0,1,0,0,0,0,0,0,1484.52
850.0,25,1,1,1,0,0,0,1,0,0,0,1484.52
825.0,60,1,1,0,1,0,0,0,1,0,0,1484.52
950.0,59,2,2,0,1,0,0,0,0,1,0,1484.52
1700.0,300,5,4,0,0,0,0,0,0,1,1,1484.52
1500.0,130,4,3,0,0,0,0,0,0,0,1,1484.52
910.0,103,3,2,0,1,0,0,0,0,0,0,1484.52
800.0,62,3,1,0,0,0,0,0,0,0,0,1484.52
930.0,74,1,1,0,1,0,0,0,0,0,0,1484.52
800.0,55,1,1,0,1,0,0,1,0,0,0,1484.52
700.0,85,3,1,0,0,0,0,0,0,0,1,1484.52
1400.0,200,3,2,0,0,0,0,1,0,0,1,1484.52
580.0,40,1,1,1,0,1,0,0,0,0,0,1484.52
1000.0,77,1,1,0,1,0,0,0,0,0,0,1484.52
850.0,90,3,1,0,0,0,0,0,0,0,0,1484.52
1300.0,103,2,2,0,1,0,0,0,0,0,0,1484.52
650.0,45,2,1,0,0,0,0,1,0,0,1,1484.52
1250.0,180,3,2,0,0,0,0,1,0,0,1,1484.52
700.0,85,2,2,0,1,0,0,0,0,0,0,1484.52
700.0,70,3,1,0,0,0,0,0,0,0,0,1484.52
590.0,60,1,1,0,0,0,0,1,0,0,0,1484.52
690.0,69,2,1,0,0,0,0,0,0,0,0,1484.52
825.0,50,1,1,0,1,0,0,0,0,0,0,1484.52
780.0,60,2,1,0,0,0,0,1,0,0,0,1484.52
660.0,65,11,1,0,1,0,0,0,0,0,0,1484.52
950.0,85,2,1,0,1,0,0,0,0,0,0,1484.52
800.0,78,3,1,0,0,0,1,0,0,0,1,1484.52
550.0,60,1,1,0,0,1,0,1,0,0,0,1484.52
660.0,67,3,1,0,0,0,0,0,0,0,1,1484.52
850.0,80,3,1,0,1,0,0,0,0,0,0,1484.52
600.0,86,3,2,0,0,0,0,1,0,0,1,1484.52
1000.0,80,3,2,0,0,0,0,1,1,0,0,1484.52
940.0,54,1,1,0,1,0,0,0,0,0,0,1484.52
700.0,206,3,1,0,0,0,0,1,0,0,1,1484.52
1150.0,65,2,1,0,1,0,0,0,0,0,1,1484.52
1350.0,175,4,3,0,0,0,0,0,0,1,1,1484.52
950.0,65,1,1,0,0,0,0,0,0,0,0,1484.52
1300.0,82,2,2,0,1,0,0,0,0,0,0,1484.52
950.0,110,3,2,0,1,0,0,0,0,0,0,1484.52
800.0,79,3,1,0,1,0,0,0,0,0,0,1484.52
1150.0,103,3,2,0,0,0,1,0,0,0,0,1484.52
850.0,85,2,1,0,1,0,0,0,0,0,0,1484.52
850.0,100,3,1,0,1,0,0,1,0,0,0,1484.52
990.0,110,3,2,0,1,0,0,0,0,0,0,1484.52
795.0,60,2,2,0,0,0,0,0,1,1,0,1484.52
1350.0,200,4,3,0,0,0,1,0,0,0,1,1484.52
850.0,99,3,2,0,1,0,0,0,0,0,0,1484.52
800.0,90,3,2,0,1,0,0,0,0,0,0,1484.52
775.0,95,3,1,0,1,0,0,0,0,0,0,1484.52
1000.0,125,3,2,0,1,0,0,0,0,0,1,1484.52
1600.0,132,4,4,1,0,0,0,1,0,0,0,1484.52
700.0,35,1,1,0,0,0,0,1,0,1,0,1484.52
1000.0,120,3,2,0,1,0,0,0,0,0,1,1484.52
800.0,92,2,2,0,0,0,0,0,0,0,1,1484.52
775.0,70,2,1,0,0,0,0,0,0,0,1,1484.52
1250.0,180,3,2,1,0,0,0,1,0,0,0,1484.52
600.0,50,1,1,0,1,0,0,0,1,0,0,1484.52
950.0,72,1,1,0,1,0,0,0,0,0,0,1484.52
1100.0,96,1,1,0,1,0,0,0,0,0,0,1484.52
330.0,12,1,1,0,0,0,0,0,0,0,0,1484.52
1750.0,143,3,2,0,0,1,0,0,0,0,1,1484.52
890.0,60,2,1,0,0,0,0,1,0,0,0,1484.52
795.0,90,3,1,0,1,0,0,0,0,0,1,1484.52
1100.0,80,2,1,0,1,0,0,0,0,0,0,1484.52
1250.0,98,2,2,0,1,0,0,0,0,0,0,1484.52
1100.0,75,2,1,0,0,0,0,1,0,0,0,1484.52
1100.0,70,2,1,0,1,0,0,0,0,0,0,1484.52
925.0,120,3,4,0,0,0,0,1,0,0,0,1484.52
900.0,87,3,1,0,1,0,0,0,1,0,0,1484.52
1600.0,122,3,2,0,1,0,0,0,0,0,0,1484.52
650.0,80,3,1,0,0,0,0,0,0,0,0,1484.52
800.0,90,3,-1,0,0,0,0,0,0,0,0,1484.52
1100.0,80,2,1,0,1,0,0,0,0,0,0,1484.52
1600.0,210,4,3,0,0,0,0,1,0,0,1,1484.52
350.0,25,9,-1,0,0,0,0,0,0,1,0,1484.52
250.0,100,5,2,0,0,0,0,0,0,0,1,1484.52
1400.0,150,3,2,0,1,1,0,0,0,0,0,1484.52
1100.0,100,2,2,0,1,1,0,0,0,0,0,1484.52
880.0,66,2,1,0,1,1,0,0,0,0,0,1484.52
1100.0,80,2,1,0,1,0,0,0,0,0,0,1484.52
850.0,96,3,2,0,1,0,0,0,0,0,0,1484.52
620.0,50,1,1,0,0,0,0,0,0,0,0,1484.52
1100.0,80,2,1,0,1,0,0,0,0,0,0,1484.52
1100.0,80,2,1,0,1,0,0,0,0,0,0,1484.52
1100.0,130,3,2,0,1,0,0,0,0,0,0,1484.52
890.0,80,3,1,0,0,0,0,0,0,0,1,1484.52
880.0,120,3,2,0,1,0,0,0,0,0,0,1484.52
1300.0,100,3,2,0,1,0,0,0,0,0,0,1484.52
725.0,65,2,1,0,0,0,0,0,0,0,0,1484.52
625.0,55,1,1,0,0,1,0,0,1,0,0,1484.52
1100.0,80,2,1,0,1,0,0,0,0,0,0,1484.52
750.0,72,2,2,0,1,0,0,0,0,0,0,1484.52
760.0,70,3,1,0,0,0,0,1,0,0,0,1484.52
1484.52,135,3,3,0,0,0,0,1,0,1,0,1484.52
980.0,50,1,1,0,0,0,0,0,0,1,0,1484.52
1800.0,180,4,2,0,0,0,0,1,0,0,1,1484.52
980.0,50,1,1,0,0,0,0,1,0,0,0,1484.52
550.0,80,2,1,0,0,0,0,1,0,0,1,1484.52
650.0,80,2,2,0,1,0,0,0,0,0,1,1484.52
810.0,67,3,1,0,1,0,0,0,0,0,0,1484.52
1030.0,57,1,1,0,1,0,0,0,0,1,0,1484.52
1150.0,65,2,1,0,1,0,0,0,0,0,1,1484.52
830.0,74,2,2,0,1,0,0,0,0,0,0,1484.52
600.0,40,1,1,0,1,0,0,0,0,0,0,1484.52
850.0,120,2,1,0,0,1,0,1,0,0,0,1484.52
490.0,103,1,1,0,1,0,0,0,0,1,0,1484.52
700.0,99,3,2,0,1,0,0,0,0,0,0,1484.52
870.0,82,2,1,0,1,0,0,0,1,0,0,1484.52
800.0,101,2,2,0,0,0,1,0,0,0,0,1484.52
750.0,64,3,1,0,0,0,0,1,0,0,1,1484.52
750.0,101,3,1,0,1,0,0,0,0,0,0,1484.52
1550.0,159,3,2,0,1,0,0,0,0,0,0,1484.52
750.0,75,3,1,0,1,0,0,1,0,0,0,1484.52
750.0,55,1,1,0,1,0,0,0,0,0,0,1484.52
400.0,20,1,1,0,0,0,0,1,0,0,0,1484.52
750.0,90,3,2,0,1,0,0,0,0,0,0,1484.52
850.0,118,2,1,0,0,0,0,1,0,0,1,1484.52
625.0,80,2,1,0,0,0,1,0,0,0,1,1484.52
750.0,70,3,2,0,1,0,0,0,0,0,0,1484.52
700.0,52,2,1,0,0,0,0,1,0,0,1,1484.52
500.0,120,3,2,0,0,0,0,1,0,0,0,1484.52
850.0,58,3,-1,1,1,0,0,1,0,0,0,1484.52
1150.0,131,3,3,0,1,0,0,0,0,0,0,1484.52
1050.0,164,3,2,0,0,0,0,1,0,0,1,1484.52
500.0,55,2,1,0,1,0,0,0,0,0,0,1484.52
1750.0,160,4,3,0,0,0,0,0,0,1,1,1484.52
1100.0,100,4,2,0,1,0,0,0,0,0,1,1484.52
850.0,120,2,1,1,0,0,0,1,0,0,0,1484.52
900.0,95,2,2,0,1,0,0,1,0,0,0,1484.52
1290.0,164,3,2,0,1,0,0,0,0,0,0,1484.52
648.0,70,2,1,0,1,0,0,0,0,0,0,1484.52
630.0,44,1,1,0,1,0,0,0,0,0,0,1484.52
725.0,80,3,1,0,1,0,0,0,0,0,0,1484.52
625.0,51,1,1,0,1,0,0,0,0,0,0,1484.52
575.0,48,1,1,0,1,0,0,0,0,0,0,1484.52
1350.0,90,2,2,0,1,0,0,0,0,0,0,1484.52
1000.0,105,3,2,0,1,0,0,0,0,0,1,1484.52
950.0,106,3,2,0,1,0,0,0,0,0,0,1484.52
850.0,111,3,2,0,1,0,0,0,0,0,0,1484.52
665.0,138,2,1,0,1,0,0,0,0,0,0,1484.52
650.0,54,1,1,0,1,0,0,0,0,0,0,1484.52
810.0,52,2,1,0,0,0,0,0,0,0,0,1484.52
950.0,120,4,2,0,0,0,0,0,0,0,1,1484.52
1600.0,141,4,2,0,1,0,0,0,0,0,0,1484.52
876.0,142,3,2,0,1,0,0,0,0,0,0,1484.52
485.0,405,6,3,0,0,0,0,0,0,0,0,1484.52
725.0,67,3,1,0,0,0,0,1,0,0,0,1484.52
790.0,68,3,1,0,0,0,0,0,0,0,0,1484.52
1195.0,177,3,2,0,1,0,0,0,0,0,0,1484.52
750.0,93,2,1,0,1,0,0,0,0,0,0,1484.52
980.0,80,2,1,0,0,0,0,0,1,0,0,1484.52
900.0,120,4,2,0,0,0,1,0,0,0,1,1484.52
625.0,75,2,2,0,1,0,0,0,0,0,0,1484.52
1250.0,75,2,2,0,1,0,0,0,0,0,0,1484.52
650.0,59,1,1,0,1,0,0,0,0,0,0,1484.52
800.0,80,2,1,0,0,0,0,0,0,0,1,1484.52
700.0,80,2,1,1,0,0,0,1,0,0,0,1484.52
550.0,55,1,1,0,0,0,1,1,0,0,0,1484.52
1300.0,95,1,2,0,1,0,0,0,0,0,0,1484.52
790.0,106,3,2,0,0,0,0,1,0,0,0,1484.52
1030.0,171,4,2,0,1,0,0,0,0,0,0,1484.52
950.0,103,3,2,0,1,0,0,0,1,0,0,1484.52
1200.0,81,3,2,0,0,1,0,0,0,0,1,1484.52
800.0,60,3,1,0,1,0,0,1,0,0,0,1484.52
820.0,88,2,2,0,1,0,0,0,0,0,0,1484.52
890.0,90,1,1,0,1,0,0,0,0,0,0,1484.52
1100.0,200,3,3,0,0,0,0,1,0,0,1,1484.52
1484.52,160,4,2,0,0,0,0,0,0,0,1,1484.52
750.0,92,3,2,0,1,0,0,0,0,0,0,1484.52
750.0,85,2,1,0,0,0,0,0,0,0,1,1484.52
695.0,54,1,1,0,1,0,0,0,0,0,0,1484.52
790.0,64,3,1,0,1,0,0,0,0,0,0,1484.52
865.0,66,2,1,0,1,0,0,0,0,0,0,1484.52
675.0,160,4,2,0,1,0,0,0,0,0,0,1484.52
650.0,50,3,1,0,0,0,0,0,0,0,0,1484.52
400.0,15,1,2,0,0,1,0,1,0,0,0,1484.52
750.0,81,3,1,0,1,0,0,0,0,0,0,1484.52
600.0,75,3,1,0,0,0,0,1,0,0,1,1484.52
1485.0,139,3,2,0,0,0,0,0,0,0,1,1484.52
1200.0,150,1,2,0,1,0,0,1,0,0,0,1484.52
950.0,165,3,3,0,0,0,0,0,0,1,0,1484.52
1600.0,183,4,2,0,0,0,0,0,0,0,0,1484.52
930.0,60,1,1,0,1,0,0,0,0,0,0,1484.52
750.0,85,3,1,0,1,0,0,0,0,0,0,1484.52
1500.0,170,4,2,0,0,0,0,1,0,0,1,1484.52
720.0,78,2,-1,0,1,0,0,0,0,0,1,1484.52
975.0,25,1,1,0,0,0,0,1,0,0,0,1484.52
1465.0,142,3,-1,1,1,0,0,0,0,0,0,1484.52
810.0,68,3,1,0,0,0,0,0,0,0,1,1484.52
900.0,68,2,1,0,1,0,0,0,0,0,0,1484.52
890.0,90,2,2,0,1,0,0,0,0,0,0,1484.52
1400.0,80,2,1,0,1,0,0,0,0,0,0,1484.52
925.0,149,3,-1,0,0,0,0,1,0,0,0,1484.52
350.0,83,3,1,0,0,0,1,1,0,0,0,1484.52
1800.0,102,3,2,0,1,0,0,0,0,0,0,1484.52
900.0,72,3,1,0,0,1,0,0,0,0,0,1484.52
825.0,68,3,1,0,0,0,0,0,0,0,0,1484.52
1484.52,90,3,1,0,1,0,0,0,0,0,1,1484.52
1700.0,121,2,2,0,0,0,0,0,0,0,0,1484.52
1000.0,90,3,2,0,1,0,0,0,0,1,0,1484.52
690.0,65,2,1,0,0,0,0,0,0,0,0,1484.52
1000.0,59,1,2,0,1,0,0,1,0,0,0,1484.52
1900.0,105,3,2,0,1,0,0,0,0,0,0,1484.52
825.0,63,1,-1,1,0,0,0,0,0,0,1,1484.52
800.0,80,1,1,0,0,0,0,0,1,0,1,1484.52
1000.0,50,2,1,1,0,0,0,1,0,0,0,1484.52
1200.0,55,1,1,0,1,0,0,0,0,0,0,1484.52
1000.0,122,3,2,0,1,0,0,0,1,0,0,1484.52
850.0,90,3,1,0,0,0,0,0,1,0,1,1484.52
850.0,90,3,1,0,0,1,0,0,0,0,0,1484.52
620.0,35,1,1,0,1,0,0,0,0,0,0,1484.52
750.0,44,1,1,0,0,0,0,0,0,0,0,1484.52
600.0,60,1,1,0,1,0,0,0,0,0,0,1484.52
700.0,70,1,1,0,1,1,0,0,0,0,0,1484.52
960.0,70,2,2,0,1,0,0,0,1,0,0,1484.52
1484.52,80,3,1,0,0,0,0,1,0,0,1,1484.52
500.0,47,1,1,0,1,0,0,1,0,0,0,1484.52
500.0,90,2,1,0,0,0,0,1,0,0,0,1484.52
700.0,63,3,-1,1,1,0,0,1,0,0,1,1484.52
665.0,50,3,1,0,0,0,0,0,0,0,0,1484.52
850.0,50,1,1,0,0,0,0,0,0,0,1,1484.52
750.0,30,1,1,1,0,0,0,0,0,0,0,1484.52
300.0,10,1,1,0,0,0,0,0,0,0,0,1484.52
1100.0,85,3,1,0,0,0,0,1,0,0,1,1484.52
1950.0,70,1,1,0,1,0,0,0,0,0,0,1484.52
900.0,50,2,1,0,1,0,0,0,0,0,0,1484.52
300.0,60,1,1,0,1,0,0,0,0,0,1,1484.52
775.0,90,3,1,0,1,0,0,0,0,0,0,1484.52
795.0,65,1,1,0,1,0,0,0,0,0,0,1484.52
1070.0,89,3,1,0,1,0,0,0,0,0,0,1484.52
730.0,50,2,1,0,1,0,0,1,0,0,0,1484.52
700.0,100,2,1,0,0,0,0,0,0,0,0,1484.52
825.0,45,1,1,0,1,0,0,0,1,0,0,1484.52
800.0,110,2,1,0,0,0,0,1,0,1,0,1484.52
1000.0,120,3,2,0,1,0,0,0,0,0,0,1484.52
650.0,70,2,2,0,0,0,0,1,0,0,0,1484.52
1700.0,66,1,1,1,1,0,0,0,0,0,0,1484.52
850.0,70,3,1,0,0,1,0,0,0,0,1,1484.52
900.0,98,3,1,0,1,0,0,1,0,0,0,1484.52
750.0,32,1,1,0,0,0,0,1,0,0,0,1484.52
650.0,55,1,1,0,1,0,0,0,0,0,0,1484.52
700.0,55,1,1,0,1,0,0,0,0,0,0,1484.52
830.0,70,2,2,0,1,0,0,0,0,1,0,1484.52
1000.0,72,2,1,0,1,0,0,1,0,0,0,1484.52
850.0,75,3,1,0,0,0,0,1,0,0,1,1484.52
1300.0,100,3,1,0,1,0,0,0,0,0,0,1484.52
840.0,90,3,1,0,0,0,0,0,0,0,1,1484.52
740.0,41,1,1,0,0,0,1,1,0,0,0,1484.52
950.0,70,3,1,0,0,0,0,0,0,0,0,1484.52
1900.0,225,4,3,0,0,0,0,0,1,0,0,1484.52
650.0,47,1,1,0,1,0,0,0,0,0,0,1484.52
650.0,40,1,1,0,1,0,0,0,0,0,0,1484.52
690.0,77,2,1,0,1,0,0,0,0,0,0,1484.52
690.0,65,2,2,0,0,0,0,1,0,0,0,1484.52
775.0,60,2,1,0,1,0,0,0,0,0,0,1484.52
1650.0,84,2,2,0,1,0,0,1,0,0,0,1484.52
800.0,65,3,1,0,0,0,1,1,0,0,0,1484.52
825.0,90,3,2,0,1,0,0,0,0,0,1,1484.52
980.0,34,1,1,0,0,0,0,0,0,0,0,1484.52
790.0,110,2,2,0,1,0,0,0,0,0,0,1484.52
1350.0,85,2,1,0,1,0,0,0,0,0,0,1484.52
1100.0,68,3,1,0,1,0,1,0,0,0,0,1484.52
870.0,63,3,1,0,1,0,0,0,0,0,1,1484.52
500.0,65,2,1,1,0,0,0,0,0,0,0,1484.52
1200.0,100,3,1,0,0,1,0,0,0,0,1,1484.52
925.0,60,1,1,0,1,0,0,0,0,1,0,1484.52
1065.0,66,1,1,0,1,0,0,1,0,0,0,1484.52
950.0,60,1,1,0,1,0,0,1,0,0,0,1484.52
800.0,67,2,1,0,1,0,0,0,0,0,0,1484.52
1300.0,196,4,3,1,0,0,0,1,0,0,0,1484.52
1000.0,134,4,2,0,1,0,0,0,0,0,0,1484.52
700.0,64,3,1,1,0,0,0,0,0,0,0,1484.52
750.0,96,2,2,0,0,0,0,0,1,0,0,1484.52
850.0,70,2,1,0,1,0,0,0,0,0,0,1484.52
1050.0,70,2,2,0,1,0,0,0,0,0,0,1484.52
800.0,60,3,1,0,1,0,0,0,0,0,0,1484.52
850.0,80,3,1,0,1,0,0,0,0,0,0,1484.52
1100.0,50,1,1,0,1,0,0,0,0,0,0,1484.52
1100.0,84,2,2,0,1,0,0,0,0,0,0,1484.52
775.0,67,3,1,0,0,0,0,1,0,0,1,1484.52
1650.0,120,2,2,0,1,0,0,0,0,0,0,1484.52
600.0,30,1,1,0,0,0,0,0,0,0,0,1484.52
800.0,75,3,1,0,0,0,0,1,0,0,0,1484.52
990.0,66,1,1,1,0,0,0,1,0,0,0,1484.52
700.0,70,3,1,0,0,0,0,0,0,0,0,1484.52
1050.0,67,1,1,0,1,0,0,0,1,0,0,1484.52
700.0,65,2,1,1,1,0,0,0,0,0,0,1484.52
1500.0,195,4,2,0,1,0,0,0,0,1,0,1484.52
700.0,62,2,1,0,0,0,0,1,0,0,0,1484.52
1500.0,193,3,3,0,0,0,0,1,0,0,1,1484.52
650.0,50,1,1,0,1,0,0,0,0,0,0,1484.52
1150.0,65,1,1,0,1,0,0,0,0,0,0,1484.52
1650.0,85,2,2,0,1,0,0,0,0,0,0,1484.52
875.0,72,2,1,0,1,0,0,0,0,0,0,1484.52
500.0,55,1,1,0,0,0,0,0,0,0,0,1484.52
750.0,57,2,1,0,0,0,0,1,0,0,0,1484.52
900.0,75,2,2,1,0,0,0,0,0,0,0,1484.52
1750.0,82,3,2,0,1,0,0,0,1,0,0,1484.52
1200.0,70,2,1,0,1,0,0,0,0,0,0,1484.52
1200.0,112,3,2,0,1,0,0,0,0,0,0,1484.52
1800.0,95,2,2,0,0,0,0,1,0,0,0,1484.52
750.0,55,1,1,0,1,0,0,0,0,0,0,1484.52
1700.0,105,2,1,0,1,0,0,0,0,0,0,1484.52
800.0,47,1,1,0,1,0,0,0,0,0,0,1484.52
950.0,45,3,1,0,1,0,0,1,0,0,0,1484.52
1480.0,110,3,2,0,1,0,0,0,0,0,0,1484.52
1650.0,120,3,3,1,1,0,0,0,0,0,0,1484.52
1050.0,82,3,1,0,1,0,0,0,0,0,0,1484.52
1100.0,92,2,2,0,1,0,0,0,0,0,1,1484.52
990.0,105,3,2,0,1,0,0,0,0,0,0,1484.52
1400.0,85,2,1,0,1,0,0,0,0,0,0,1484.52
1400.0,139,3,2,0,1,0,0,0,0,0,0,1484.52
750.0,52,1,1,0,0,0,0,1,0,0,0,1484.52
1300.0,95,3,2,0,0,0,0,0,0,0,0,1484.52
650.0,90,2,1,0,0,0,0,0,0,0,1,1484.52
450.0,68,1,1,0,0,0,0,0,1,0,0,1484.52
600.0,64,2,1,0,0,0,0,1,1,0,0,1484.52
700.0,48,2,1,1,0,0,0,0,0,0,0,1484.52
750.0,65,3,1,0,0,0,0,1,0,0,1,1484.52
1650.0,122,3,2,0,1,0,0,1,0,0,0,1484.52
725.0,52,1,1,0,1,0,0,0,0,0,0,1484.52
1200.0,101,2,2,0,1,0,0,0,0,0,0,1484.52
1200.0,100,2,1,0,1,0,0,0,0,0,0,1484.52
1600.0,111,3,2,0,1,0,0,0,0,1,0,1484.52
850.0,36,1,1,0,1,0,0,1,0,0,0,1484.52
1900.0,137,3,2,0,1,0,0,0,0,0,0,1484.52
1100.0,110,3,2,0,0,0,0,1,0,1,0,1484.52
1850.0,140,3,2,0,1,0,0,0,0,0,0,1484.52
770.0,46,2,1,0,0,0,0,1,0,0,0,1484.52
1150.0,75,2,1,0,1,0,0,0,0,0,0,1484.52
900.0,70,3,1,1,0,0,0,1,0,0,0,1484.52
1350.0,90,3,2,0,1,0,0,0,0,0,0,1484.52
695.0,75,2,1,0,0,0,0,1,0,0,1,1484.52
1950.0,117,2,2,0,1,0,1,0,0,0,0,1484.52
1600.0,92,1,1,0,1,0,0,0,0,0,0,1484.52
850.0,75,3,1,0,0,1,0,0,0,0,1,1484.52
1600.0,92,1,1,0,1,0,0,0,0,0,0,1484.52
390.0,70,2,1,0,1,0,1,0,0,0,0,1484.52
800.0,35,1,1,0,1,0,1,0,0,0,0,1484.52
750.0,800,1,1,0,1,0,0,1,0,0,0,1484.52
1400.0,97,2,2,0,1,0,0,0,0,0,0,1484.52
990.0,60,1,1,0,1,0,0,0,0,1,0,1484.52
980.0,40,1,1,0,0,0,0,0,0,0,0,1484.52
1100.0,47,1,1,0,0,0,0,1,0,0,0,1484.52
1890.0,145,2,2,0,1,0,0,0,0,0,0,1484.52
1450.0,115,3,2,0,1,0,0,0,0,0,0,1484.52
1750.0,100,2,2,0,1,0,0,0,0,0,0,1484.52
1480.0,110,3,2,0,1,0,0,0,0,0,0,1484.52
895.0,70,2,1,0,0,0,0,0,0,0,0,1484.52
550.0,44,1,1,0,0,1,0,1,0,0,0,1484.52
910.0,85,3,1,0,0,0,0,0,0,0,1,1484.52
600.0,50,1,1,0,0,1,0,1,0,0,0,1484.52
975.0,125,3,1,0,0,0,0,0,0,0,1,1484.52
1100.0,105,3,2,0,1,0,0,0,0,0,1,1484.52
980.0,63,3,1,0,1,0,0,0,0,0,0,1484.52
900.0,69,3,1,0,0,0,0,1,0,0,0,1484.52
1200.0,90,3,2,0,1,0,0,1,0,0,0,1484.52
850.0,55,1,1,0,1,0,0,1,0,0,0,1484.52
1350.0,80,2,2,0,1,0,0,0,0,0,0,1484.52
725.0,85,2,2,0,1,1,0,0,0,0,0,1484.52
1000.0,77,1,1,0,1,0,0,0,0,1,0,1484.52
1000.0,83,3,2,0,1,0,0,0,0,0,0,1484.52
1000.0,100,2,1,0,1,0,0,0,0,0,0,1484.52
1000.0,90,3,1,0,1,0,0,0,0,0,0,1484.52
750.0,42,2,1,0,0,0,0,1,0,0,0,1484.52
540.0,75,2,1,0,0,0,0,1,0,0,0,1484.52
900.0,90,2,1,0,1,1,0,0,0,0,0,1484.52
750.0,85,3,1,0,0,0,0,1,0,0,0,1484.52
1350.0,85,1,1,0,1,0,0,0,0,0,0,1484.52
1585.0,130,2,2,0,1,0,0,0,0,0,0,1484.52
900.0,60,2,1,0,1,0,0,0,0,0,0,1484.52
1000.0,91,3,2,0,1,0,0,0,1,0,0,1484.52
850.0,45,2,1,1,0,0,0,0,0,0,0,1484.52
300.0,60,1,1,0,0,0,0,1,0,0,0,1484.52
900.0,88,4,1,0,1,0,0,0,0,0,0,1484.52
600.0,70,3,1,0,0,0,0,0,0,0,1,1484.52
1500.0,70,1,1,0,1,0,0,0,0,0,0,1484.52
775.0,71,3,1,0,0,0,0,0,0,0,1,1484.52
950.0,55,1,1,0,1,0,0,0,0,0,0,1484.52
1190.0,80,3,1,0,0,0,0,1,0,0,0,1484.52
800.0,54,1,1,0,1,0,0,0,0,0,0,1484.52
800.0,49,1,1,0,1,0,0,0,0,0,0,1484.52
1800.0,135,4,3,0,1,0,0,0,0,0,0,1484.52
750.0,64,3,1,0,0,0,0,0,0,0,0,1484.52
1500.0,110,3,2,0,1,0,0,0,0,0,0,1484.52
760.0,50,2,1,0,0,0,0,1,0,0,0,1484.52
1500.0,92,3,1,0,1,0,0,0,0,0,0,1484.52
1700.0,105,4,2,0,1,0,0,0,0,0,0,1484.52
820.0,63,3,1,0,0,0,0,0,0,0,1,1484.52
850.0,60,3,1,0,1,0,0,0,0,0,0,1484.52
1310.0,81,2,2,0,0,0,0,0,0,0,0,1484.52
1600.0,140,3,2,0,1,0,0,0,0,0,0,1484.52
800.0,65,1,1,0,1,0,0,0,0,1,0,1484.52
700.0,47,1,1,0,0,0,0,0,0,0,0,1484.52
765.0,80,3,1,0,1,0,0,0,0,0,1,1484.52
975.0,75,1,1,0,1,0,0,0,0,0,0,1484.52
1350.0,90,2,2,0,1,0,0,0,0,0,0,1484.52
1650.0,137,3,2,0,1,0,0,0,0,0,0,1484.52
1375.0,90,2,1,0,1,0,0,0,1,0,0,1484.52
700.0,70,2,1,0,0,0,0,0,1,0,1,1484.52
725.0,60,2,1,0,0,0,0,0,0,0,1,1484.52
1700.0,61,2,1,0,1,0,0,0,0,0,0,1484.52
890.0,54,1,1,0,1,0,0,0,0,0,0,1484.52
980.0,65,1,1,0,1,0,0,0,0,0,0,1484.52
990.0,79,1,1,0,1,0,0,0,0,0,0,1484.52
850.0,50,1,1,0,1,0,0,0,0,0,0,1484.52
1200.0,65,2,1,0,1,0,0,0,0,0,0,1484.52
720.0,70,3,1,0,1,0,0,0,0,0,0,1484.52
680.0,76,3,1,0,1,0,0,0,0,1,0,1484.52
950.0,90,2,2,0,0,1,0,1,0,0,0,1484.52
1030.0,88,2,2,0,1,1,0,0,0,0,0,1484.52
860.0,60,2,1,0,0,0,1,0,0,0,1,1484.52
990.0,85,3,2,0,1,0,0,0,1,0,0,1484.52
845.0,65,2,1,0,1,0,0,1,0,0,0,1484.52
845.0,71,2,-1,0,1,1,0,0,0,0,1,1484.52
850.0,80,3,1,0,1,0,0,0,0,0,0,1484.52
800.0,45,1,1,0,1,0,0,0,0,1,0,1484.52
800.0,145,4,3,0,0,0,0,1,0,0,1,1484.52
950.0,81,2,2,1,1,0,0,0,0,0,0,1484.52
1000.0,78,3,2,0,1,0,0,0,0,0,1,1484.52
1995.0,50,1,1,0,0,0,0,1,0,0,0,1484.52
860.0,100,2,2,0,1,0,0,0,0,0,0,1484.52
790.0,79,3,1,0,1,0,0,0,0,0,0,1484.52
750.0,70,1,1,0,1,0,0,0,0,0,0,1484.52
1200.0,80,2,1,0,1,0,0,0,0,0,1,1484.52
